"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","488","should show pagination when many rules exist","mobile-chrome","Wed Jun 03 06:55:28 UTC 2026","passed","Wed Jun 03 06:55:29 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","2034","should show success state after submitting valid email","chromium","Wed Jun 03 06:55:40 UTC 2026","passed","Wed Jun 03 06:55:42 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","980","should show validation errors for empty form","mobile-chrome","Wed Jun 03 06:55:29 UTC 2026","passed","Wed Jun 03 06:55:30 UTC 2026","Register page","auth/register.spec.ts","",""
"","3848","should not allow access to protected pages without completing 2FA","chromium","Wed Jun 03 06:55:35 UTC 2026","passed","Wed Jun 03 06:55:38 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","1310","should display overrides section on detail page","chromium","Wed Jun 03 06:55:26 UTC 2026","passed","Wed Jun 03 06:55:27 UTC 2026","Feature flag overrides","admin/feature-flags-overrides.spec.ts","",""
"","2514","should update flag name and verify persistence","chromium","Wed Jun 03 06:55:27 UTC 2026","passed","Wed Jun 03 06:55:30 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","1054","should delete rule from list","chromium","Wed Jun 03 06:55:35 UTC 2026","passed","Wed Jun 03 06:55:36 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","1104","should show success state after submitting valid email","mobile-chrome","Wed Jun 03 06:55:33 UTC 2026","passed","Wed Jun 03 06:55:34 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","1195","should switch to stats tab","chromium","Wed Jun 03 06:55:17 UTC 2026","passed","Wed Jun 03 06:55:18 UTC 2026","Admin notifications","admin/admin-notifications.spec.ts","",""
"","720","should stay on root URL (no locale prefix)","mobile-chrome","Wed Jun 03 06:55:47 UTC 2026","passed","Wed Jun 03 06:55:48 UTC 2026","Home page","smoke/home.spec.ts","",""
"","863","should display notifications page heading","mobile-chrome","Wed Jun 03 06:55:46 UTC 2026","passed","Wed Jun 03 06:55:46 UTC 2026","Notification center","notifications/notification-center.spec.ts","",""
"","721","should change user tier","mobile-chrome","Wed Jun 03 06:55:31 UTC 2026","passed","Wed Jun 03 06:55:32 UTC 2026","User management","admin/user-management.spec.ts","",""
"","1591","should update description and verify persistence","mobile-chrome","Wed Jun 03 06:55:20 UTC 2026","passed","Wed Jun 03 06:55:22 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","3491","should disable 2FA with valid TOTP code","chromium","Wed Jun 03 06:55:27 UTC 2026","passed","Wed Jun 03 06:55:30 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","1747","should show validation error for empty form","chromium","Wed Jun 03 06:55:15 UTC 2026","passed","Wed Jun 03 06:55:16 UTC 2026","Login page","auth/login.spec.ts","",""
