"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","701","should create flag with all fields filled","mobile-chrome","Thu Jun 25 06:09:18 UTC 2026","passed","Thu Jun 25 06:09:18 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","894","should show forgot password link when no token","chromium","Thu Jun 25 06:09:42 UTC 2026","passed","Thu Jun 25 06:09:43 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","1591","should filter by entity type","mobile-chrome","Thu Jun 25 06:09:15 UTC 2026","passed","Thu Jun 25 06:09:17 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","700","should delete flag from list","chromium","Thu Jun 25 06:09:44 UTC 2026","passed","Thu Jun 25 06:09:45 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","836","should show forgot password link when no token","mobile-chrome","Thu Jun 25 06:09:33 UTC 2026","passed","Thu Jun 25 06:09:34 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","653","should update user profile","chromium","Thu Jun 25 06:09:47 UTC 2026","passed","Thu Jun 25 06:09:48 UTC 2026","User management","admin/user-management.spec.ts","",""
"","5279","should allow normal login without 2FA after disabling it","mobile-chrome","Thu Jun 25 06:09:38 UTC 2026","passed","Thu Jun 25 06:09:43 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","647","should show key as read-only on edit page","mobile-chrome","Thu Jun 25 06:09:23 UTC 2026","passed","Thu Jun 25 06:09:23 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","831","should display the main heading","chromium","Thu Jun 25 06:10:00 UTC 2026","passed","Thu Jun 25 06:10:01 UTC 2026","Home page","smoke/home.spec.ts","",""
"","981","authenticate as basic user","auth-setup","Thu Jun 25 06:09:25 UTC 2026","passed","Thu Jun 25 06:09:25 UTC 2026","","../src/auth/auth.setup.ts","",""
"","574","should show validation for blank name","chromium","Thu Jun 25 06:09:36 UTC 2026","passed","Thu Jun 25 06:09:37 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","499","should allow access to public home page","chromium","Thu Jun 25 06:09:39 UTC 2026","passed","Thu Jun 25 06:09:40 UTC 2026","Auth redirects","auth/redirect.spec.ts","",""
"","824","should display admin notifications page","chromium","Thu Jun 25 06:09:29 UTC 2026","passed","Thu Jun 25 06:09:30 UTC 2026","Admin notifications","admin/admin-notifications.spec.ts","",""
"","1901","should show validation error for invalid email format","mobile-chrome","Thu Jun 25 06:09:18 UTC 2026","passed","Thu Jun 25 06:09:20 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","289","should display user list","chromium","Thu Jun 25 06:09:47 UTC 2026","passed","Thu Jun 25 06:09:47 UTC 2026","User management","admin/user-management.spec.ts","",""
"","785","should display all flag details on edit page","mobile-chrome","Thu Jun 25 06:09:20 UTC 2026","passed","Thu Jun 25 06:09:21 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","1228","should navigate to centralized audit page filtered by feature flag","chromium","Thu Jun 25 06:10:20 UTC 2026","passed","Thu Jun 25 06:10:21 UTC 2026","Feature flag audit log (centralized)","admin/feature-flags-audit.spec.ts","",""
"","1117","should show pagination controls when multiple pages","mobile-chrome","Thu Jun 25 06:09:16 UTC 2026","passed","Thu Jun 25 06:09:17 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","988","should have audit log link on feature flag detail page","mobile-chrome","Thu Jun 25 06:10:03 UTC 2026","passed","Thu Jun 25 06:10:04 UTC 2026","Feature flag audit log (centralized)","admin/feature-flags-audit.spec.ts","",""
"","648","should change user tier","chromium","Thu Jun 25 06:09:49 UTC 2026","passed","Thu Jun 25 06:09:50 UTC 2026","User management","admin/user-management.spec.ts","",""
"","1485","should have Google button as type=button (not submit)","mobile-chrome","Thu Jun 25 06:09:20 UTC 2026","passed","Thu Jun 25 06:09:22 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","1653","should update description and verify persistence","mobile-chrome","Thu Jun 25 06:09:24 UTC 2026","passed","Thu Jun 25 06:09:25 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","604","should show preference switches","chromium","Thu Jun 25 06:10:00 UTC 2026","passed","Thu Jun 25 06:10:00 UTC 2026","Notification preferences","notifications/notification-preferences.spec.ts","",""
"","1320","should display login form elements","mobile-chrome","Thu Jun 25 06:09:21 UTC 2026","passed","Thu Jun 25 06:09:22 UTC 2026","Login page","auth/login.spec.ts","",""
"","1339","should show validation error for empty password fields","mobile-chrome","Thu Jun 25 06:09:33 UTC 2026","passed","Thu Jun 25 06:09:35 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","1044","should filter by entity type","chromium","Thu Jun 25 06:09:32 UTC 2026","passed","Thu Jun 25 06:09:33 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
