"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","should export CSV","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","1","should toggle user status","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","User management","admin/user-management.spec.ts","",""
"","0","should display Google sign-in button on register page","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","0","should show category filter tabs","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Notification center","notifications/notification-center.spec.ts","",""
"","0","should update rollout percentage","chromium","Wed Feb 18 11:09:03 UTC 2026","skipped","Wed Feb 18 11:09:03 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","0","should stay on root URL (no locale prefix)","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Home page","smoke/home.spec.ts","",""
"","0","should show read/unread filter buttons","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Notification center","notifications/notification-center.spec.ts","",""
"","0","should show 2FA status after enabling","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","0","should display Google sign-in button on register page","chromium","Wed Feb 18 11:08:46 UTC 2026","skipped","Wed Feb 18 11:08:46 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","0","should show error when no token in URL","mobile-chrome","Wed Feb 18 11:08:50 UTC 2026","skipped","Wed Feb 18 11:08:50 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","0","should switch to broadcast tab","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Admin notifications","admin/admin-notifications.spec.ts","",""
"","0","should update flag details","mobile-chrome","Wed Feb 18 11:08:41 UTC 2026","skipped","Wed Feb 18 11:08:41 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
