"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","614","should allow access to forgot password page","mobile-chrome","Wed Jul 22 05:21:50 UTC 2026","passed","Wed Jul 22 05:21:50 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","2894","should update rollout percentage","chromium","Wed Jul 22 05:21:47 UTC 2026","passed","Wed Jul 22 05:21:50 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","1676","should update user profile","chromium","Wed Jul 22 05:21:58 UTC 2026","passed","Wed Jul 22 05:21:59 UTC 2026","User management","admin/user-management.spec.ts","",""
"","634","should cancel creation and return to list","mobile-chrome","Wed Jul 22 05:21:32 UTC 2026","passed","Wed Jul 22 05:21:33 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","661","should display all form fields","mobile-chrome","Wed Jul 22 05:21:32 UTC 2026","passed","Wed Jul 22 05:21:33 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","458","should show validation errors on invalid create","mobile-chrome","Wed Jul 22 05:21:47 UTC 2026","passed","Wed Jul 22 05:21:48 UTC 2026","User management","admin/user-management.spec.ts","",""
"","1115","should have audit log link on feature flag detail page","mobile-chrome","Wed Jul 22 05:22:16 UTC 2026","passed","Wed Jul 22 05:22:17 UTC 2026","Feature flag audit log (centralized)","admin/feature-flags-audit.spec.ts","",""
"","4947","should allow normal login without 2FA after disabling it","mobile-chrome","Wed Jul 22 05:21:40 UTC 2026","passed","Wed Jul 22 05:21:45 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","2344","should update description and verify persistence","chromium","Wed Jul 22 05:21:49 UTC 2026","passed","Wed Jul 22 05:21:51 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","1982","should display disable 2FA button when 2FA is enabled","chromium","Wed Jul 22 05:21:58 UTC 2026","passed","Wed Jul 22 05:22:00 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","882","should toggle user status","mobile-chrome","Wed Jul 22 05:21:48 UTC 2026","passed","Wed Jul 22 05:21:49 UTC 2026","User management","admin/user-management.spec.ts","",""
"","1786","should have link back to login page and navigate to it","chromium","Wed Jul 22 05:21:40 UTC 2026","passed","Wed Jul 22 05:21:41 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","523","should display user list","mobile-chrome","Wed Jul 22 05:21:45 UTC 2026","passed","Wed Jul 22 05:21:46 UTC 2026","User management","admin/user-management.spec.ts","",""
"","4015","should show enable button after successfully disabling 2FA","mobile-chrome","Wed Jul 22 05:21:38 UTC 2026","passed","Wed Jul 22 05:21:42 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","2668","should show error with expired TOTP code format","chromium","Wed Jul 22 05:22:10 UTC 2026","passed","Wed Jul 22 05:22:13 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
