"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","275","should display Ukrainian content by default","chromium","Fri Feb 13 06:27:23 UTC 2026","passed","Fri Feb 13 06:27:24 UTC 2026","Home page","smoke/home.spec.ts","",""
"","298","should stay on root URL (no locale prefix)","chromium","Fri Feb 13 06:27:23 UTC 2026","passed","Fri Feb 13 06:27:23 UTC 2026","Home page","smoke/home.spec.ts","",""
"","428","should display login form elements","mobile-chrome","Fri Feb 13 06:27:25 UTC 2026","passed","Fri Feb 13 06:27:25 UTC 2026","Login page","auth/login.spec.ts","",""
"","330","should display Ukrainian content by default","mobile-chrome","Fri Feb 13 06:27:26 UTC 2026","passed","Fri Feb 13 06:27:26 UTC 2026","Home page","smoke/home.spec.ts","",""
"","159","authenticate as admin user","auth-setup","Fri Feb 13 06:27:21 UTC 2026","passed","Fri Feb 13 06:27:21 UTC 2026","","../src/auth/auth.setup.ts","",""
"","192","authenticate as basic user","auth-setup","Fri Feb 13 06:27:19 UTC 2026","passed","Fri Feb 13 06:27:19 UTC 2026","","../src/auth/auth.setup.ts","",""
"","345","should display the main heading","mobile-chrome","Fri Feb 13 06:27:25 UTC 2026","passed","Fri Feb 13 06:27:26 UTC 2026","Home page","smoke/home.spec.ts","",""
"","328","should display the main heading","chromium","Fri Feb 13 06:27:23 UTC 2026","passed","Fri Feb 13 06:27:23 UTC 2026","Home page","smoke/home.spec.ts","",""
"","333","should stay on root URL (no locale prefix)","mobile-chrome","Fri Feb 13 06:27:26 UTC 2026","passed","Fri Feb 13 06:27:26 UTC 2026","Home page","smoke/home.spec.ts","",""
"","578","should display login form elements","chromium","Fri Feb 13 06:27:22 UTC 2026","passed","Fri Feb 13 06:27:23 UTC 2026","Login page","auth/login.spec.ts","",""
