"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","526","should show forgot password link when no token","mobile-chrome","Fri Mar 06 04:12:40 UTC 2026","passed","Fri Mar 06 04:12:41 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","571","should display user list","mobile-chrome","Fri Mar 06 04:12:49 UTC 2026","passed","Fri Mar 06 04:12:49 UTC 2026","User management","admin/user-management.spec.ts","",""
"","1392","should display Google sign-in button on login page","chromium","Fri Mar 06 04:12:28 UTC 2026","passed","Fri Mar 06 04:12:30 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","1764","should display security settings page with enable 2FA button","chromium","Fri Mar 06 04:12:54 UTC 2026","passed","Fri Mar 06 04:12:56 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","732","should show pagination when many rules exist","mobile-chrome","Fri Mar 06 04:12:48 UTC 2026","passed","Fri Mar 06 04:12:49 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","1978","should display security settings page with enable 2FA button","mobile-chrome","Fri Mar 06 04:12:54 UTC 2026","passed","Fri Mar 06 04:12:56 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","3209","should disable 2FA with valid TOTP code","mobile-chrome","Fri Mar 06 04:12:43 UTC 2026","passed","Fri Mar 06 04:12:46 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","903","should update flag details","mobile-chrome","Fri Mar 06 04:12:45 UTC 2026","passed","Fri Mar 06 04:12:45 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","3003","should complete 2FA setup with valid TOTP code","chromium","Fri Mar 06 04:12:56 UTC 2026","passed","Fri Mar 06 04:12:59 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","3609","should show error when reusing an already-used token","mobile-chrome","Fri Mar 06 04:12:33 UTC 2026","passed","Fri Mar 06 04:12:37 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","1058","should display audit logs table","mobile-chrome","Fri Mar 06 04:12:28 UTC 2026","passed","Fri Mar 06 04:12:30 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","1905","should reset filters","mobile-chrome","Fri Mar 06 04:12:33 UTC 2026","passed","Fri Mar 06 04:12:35 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","3113","should redirect to 2FA verification after login when 2FA is enabled","chromium","Fri Mar 06 04:12:46 UTC 2026","passed","Fri Mar 06 04:12:49 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","711","should delete user from detail page","chromium","Fri Mar 06 04:12:51 UTC 2026","passed","Fri Mar 06 04:12:51 UTC 2026","User management","admin/user-management.spec.ts","",""
"","1148","should have Google button as type=button (not submit)","mobile-chrome","Fri Mar 06 04:12:30 UTC 2026","passed","Fri Mar 06 04:12:31 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","620","should create flag with minimum required fields only","mobile-chrome","Fri Mar 06 04:12:35 UTC 2026","passed","Fri Mar 06 04:12:36 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","718","should delete rule from list","chromium","Fri Mar 06 04:12:46 UTC 2026","passed","Fri Mar 06 04:12:46 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","969","should show validation error for mismatched passwords","mobile-chrome","Fri Mar 06 04:12:42 UTC 2026","passed","Fri Mar 06 04:12:43 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","3419","should reject invalid TOTP code when disabling 2FA","chromium","Fri Mar 06 04:12:43 UTC 2026","passed","Fri Mar 06 04:12:46 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","1104","should switch to broadcast tab","mobile-chrome","Fri Mar 06 04:12:28 UTC 2026","passed","Fri Mar 06 04:12:30 UTC 2026","Admin notifications","admin/admin-notifications.spec.ts","",""
"","506","should display all form fields","mobile-chrome","Fri Mar 06 04:12:36 UTC 2026","passed","Fri Mar 06 04:12:36 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","958","should show validation error for mismatched passwords","chromium","Fri Mar 06 04:12:41 UTC 2026","passed","Fri Mar 06 04:12:42 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","1067","should have audit log link on feature flag detail page","chromium","Fri Mar 06 04:13:18 UTC 2026","passed","Fri Mar 06 04:13:19 UTC 2026","Feature flag audit log (centralized)","admin/feature-flags-audit.spec.ts","",""
"","624","should allow access to register page","mobile-chrome","Fri Mar 06 04:12:38 UTC 2026","passed","Fri Mar 06 04:12:39 UTC 2026","Auth redirects","auth/redirect.spec.ts","",""
"","669","should navigate to user detail from list","chromium","Fri Mar 06 04:12:47 UTC 2026","passed","Fri Mar 06 04:12:48 UTC 2026","User management","admin/user-management.spec.ts","",""
"","657","should stay on root URL (no locale prefix)","mobile-chrome","Fri Mar 06 04:13:01 UTC 2026","passed","Fri Mar 06 04:13:02 UTC 2026","Home page","smoke/home.spec.ts","",""
"","1985","should send email to registered user","mobile-chrome","Fri Mar 06 04:12:34 UTC 2026","passed","Fri Mar 06 04:12:36 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","483","should show validation errors for empty form","chromium","Fri Mar 06 04:12:40 UTC 2026","passed","Fri Mar 06 04:12:40 UTC 2026","Register page","auth/register.spec.ts","",""
"","829","should create flag with all fields filled","chromium","Fri Mar 06 04:12:33 UTC 2026","passed","Fri Mar 06 04:12:34 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","944","should have audit log link on feature flag detail page","mobile-chrome","Fri Mar 06 04:13:20 UTC 2026","passed","Fri Mar 06 04:13:21 UTC 2026","Feature flag audit log (centralized)","admin/feature-flags-audit.spec.ts","",""
