"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","504","should show forgot password link when no token","chromium","Thu May 07 05:34:13 UTC 2026","passed","Thu May 07 05:34:13 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","502","should display create rule form elements","chromium","Thu May 07 05:34:17 UTC 2026","passed","Thu May 07 05:34:17 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","932","should create flag with minimum required fields only","chromium","Thu May 07 05:34:06 UTC 2026","passed","Thu May 07 05:34:07 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","920","should show error for duplicate email","chromium","Thu May 07 05:34:11 UTC 2026","passed","Thu May 07 05:34:12 UTC 2026","Register page","auth/register.spec.ts","",""
"","4280","should show enable button after successfully disabling 2FA","mobile-chrome","Thu May 07 05:34:22 UTC 2026","passed","Thu May 07 05:34:26 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","1902","should update flag name and verify persistence","mobile-chrome","Thu May 07 05:34:04 UTC 2026","passed","Thu May 07 05:34:06 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","667","should navigate back to list from detail page","mobile-chrome","Thu May 07 05:34:05 UTC 2026","passed","Thu May 07 05:34:06 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","1128","should show filter controls","mobile-chrome","Thu May 07 05:33:55 UTC 2026","passed","Thu May 07 05:33:56 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","3419","should display verify 2FA page elements","mobile-chrome","Thu May 07 05:34:26 UTC 2026","passed","Thu May 07 05:34:29 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","552","should display create rule form elements","mobile-chrome","Thu May 07 05:34:12 UTC 2026","passed","Thu May 07 05:34:13 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","1387","should export CSV","chromium","Thu May 07 05:34:00 UTC 2026","passed","Thu May 07 05:34:01 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","478","should navigate to create flag page","chromium","Thu May 07 05:34:14 UTC 2026","passed","Thu May 07 05:34:14 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","524","should display user list","mobile-chrome","Thu May 07 05:34:15 UTC 2026","passed","Thu May 07 05:34:16 UTC 2026","User management","admin/user-management.spec.ts","",""
"","3167","should show error with expired TOTP code format","chromium","Thu May 07 05:34:28 UTC 2026","passed","Thu May 07 05:34:32 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","3825","should not allow access to protected pages without completing 2FA","chromium","Thu May 07 05:34:29 UTC 2026","passed","Thu May 07 05:34:33 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","1474","should show error with invalid credentials","mobile-chrome","Thu May 07 05:34:10 UTC 2026","passed","Thu May 07 05:34:12 UTC 2026","Login page","auth/login.spec.ts","",""
"","518","should show error when no token in URL","chromium","Thu May 07 05:34:13 UTC 2026","passed","Thu May 07 05:34:13 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","823","should display overrides section on detail page","mobile-chrome","Thu May 07 05:34:06 UTC 2026","passed","Thu May 07 05:34:07 UTC 2026","Feature flag overrides","admin/feature-flags-overrides.spec.ts","",""
"","594","should allow access to forgot password page","mobile-chrome","Thu May 07 05:34:20 UTC 2026","passed","Thu May 07 05:34:20 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","753","should show preference switches","mobile-chrome","Thu May 07 05:34:36 UTC 2026","passed","Thu May 07 05:34:36 UTC 2026","Notification preferences","notifications/notification-preferences.spec.ts","",""
"","1541","should have link back to login page and navigate to it","mobile-chrome","Thu May 07 05:34:07 UTC 2026","passed","Thu May 07 05:34:08 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","439","should display admin notifications page","mobile-chrome","Thu May 07 05:34:38 UTC 2026","passed","Thu May 07 05:34:38 UTC 2026","Admin notifications","admin/admin-notifications.spec.ts","",""
"","831","should update flag details","mobile-chrome","Thu May 07 05:34:11 UTC 2026","passed","Thu May 07 05:34:12 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","3196","should not allow access to protected pages without completing 2FA","mobile-chrome","Thu May 07 05:34:29 UTC 2026","passed","Thu May 07 05:34:32 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","2837","should complete 2FA setup with valid TOTP code","chromium","Thu May 07 05:34:32 UTC 2026","passed","Thu May 07 05:34:34 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","979","should display login form elements","mobile-chrome","Thu May 07 05:34:09 UTC 2026","passed","Thu May 07 05:34:10 UTC 2026","Login page","auth/login.spec.ts","",""
"","2318","should display security settings page with enable 2FA button","mobile-chrome","Thu May 07 05:34:29 UTC 2026","passed","Thu May 07 05:34:32 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","645","should display all form fields","mobile-chrome","Thu May 07 05:34:02 UTC 2026","passed","Thu May 07 05:34:03 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","362","should display user list","chromium","Thu May 07 05:34:19 UTC 2026","passed","Thu May 07 05:34:20 UTC 2026","User management","admin/user-management.spec.ts","",""
"","706","should create flag with minimum required fields only","mobile-chrome","Thu May 07 05:34:01 UTC 2026","passed","Thu May 07 05:34:02 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","755","should show key as read-only on edit page","chromium","Thu May 07 05:34:10 UTC 2026","passed","Thu May 07 05:34:11 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","965","should display correct table columns","mobile-chrome","Thu May 07 05:33:58 UTC 2026","passed","Thu May 07 05:33:59 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","411","should allow access to login page","chromium","Thu May 07 05:34:09 UTC 2026","passed","Thu May 07 05:34:10 UTC 2026","Auth redirects","auth/redirect.spec.ts","",""
"","1839","should register with valid data","mobile-chrome","Thu May 07 05:34:17 UTC 2026","passed","Thu May 07 05:34:19 UTC 2026","Register page","auth/register.spec.ts","",""
"","1653","should add tier override and see it in table","mobile-chrome","Thu May 07 05:34:07 UTC 2026","passed","Thu May 07 05:34:08 UTC 2026","Feature flag overrides","admin/feature-flags-overrides.spec.ts","",""
"","1246","should display Google sign-in button on login page","mobile-chrome","Thu May 07 05:34:07 UTC 2026","passed","Thu May 07 05:34:08 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","881","should display reset password form with token in URL","mobile-chrome","Thu May 07 05:34:19 UTC 2026","passed","Thu May 07 05:34:20 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","333","should display feature flags list","chromium","Thu May 07 05:34:13 UTC 2026","passed","Thu May 07 05:34:14 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","706","should navigate to user detail from list","chromium","Thu May 07 05:34:20 UTC 2026","passed","Thu May 07 05:34:21 UTC 2026","User management","admin/user-management.spec.ts","",""
"","5041","should not send email for non-existent user","chromium","Thu May 07 05:34:08 UTC 2026","passed","Thu May 07 05:34:13 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","3278","should show error with invalid TOTP code","chromium","Thu May 07 05:34:27 UTC 2026","passed","Thu May 07 05:34:31 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","838","should stay on root URL (no locale prefix)","chromium","Thu May 07 05:34:36 UTC 2026","passed","Thu May 07 05:34:37 UTC 2026","Home page","smoke/home.spec.ts","",""
"","5988","should not be able to login with old password after reset","chromium","Thu May 07 05:34:21 UTC 2026","passed","Thu May 07 05:34:27 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","1259","should display login form elements","chromium","Thu May 07 05:34:02 UTC 2026","passed","Thu May 07 05:34:03 UTC 2026","Login page","auth/login.spec.ts","",""
"","582","should show pagination when many rules exist","mobile-chrome","Thu May 07 05:34:15 UTC 2026","passed","Thu May 07 05:34:15 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","3005","should display disable 2FA button when 2FA is enabled","mobile-chrome","Thu May 07 05:34:21 UTC 2026","passed","Thu May 07 05:34:24 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","1703","should add tier override and see it in table","chromium","Thu May 07 05:34:12 UTC 2026","passed","Thu May 07 05:34:13 UTC 2026","Feature flag overrides","admin/feature-flags-overrides.spec.ts","",""
"","1755","should update rollout percentage","mobile-chrome","Thu May 07 05:34:03 UTC 2026","passed","Thu May 07 05:34:05 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","656","should navigate to user detail from list","mobile-chrome","Thu May 07 05:34:17 UTC 2026","passed","Thu May 07 05:34:17 UTC 2026","User management","admin/user-management.spec.ts","",""
"","749","should display notifications page heading","mobile-chrome","Thu May 07 05:34:34 UTC 2026","passed","Thu May 07 05:34:35 UTC 2026","Notification center","notifications/notification-center.spec.ts","",""
"","695","should navigate back to list from detail page","chromium","Thu May 07 05:34:10 UTC 2026","passed","Thu May 07 05:34:11 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","1482","should display audit logs table","mobile-chrome","Thu May 07 05:33:54 UTC 2026","passed","Thu May 07 05:33:56 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","1230","should show validation error for empty form","chromium","Thu May 07 05:34:04 UTC 2026","passed","Thu May 07 05:34:05 UTC 2026","Login page","auth/login.spec.ts","",""
"","1469","should have link back to login page and navigate to it","chromium","Thu May 07 05:34:00 UTC 2026","passed","Thu May 07 05:34:02 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","694","should show preference switches","chromium","Thu May 07 05:34:35 UTC 2026","passed","Thu May 07 05:34:36 UTC 2026","Notification preferences","notifications/notification-preferences.spec.ts","",""
"","676","should show error when no token in URL","mobile-chrome","Thu May 07 05:34:19 UTC 2026","passed","Thu May 07 05:34:19 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","777","should show validation error for invalid key format","mobile-chrome","Thu May 07 05:34:01 UTC 2026","passed","Thu May 07 05:34:02 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","680","should show success state even for non-existent email (enumeration prevention)","mobile-chrome","Thu May 07 05:34:20 UTC 2026","passed","Thu May 07 05:34:21 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","2632","should reject invalid TOTP code during setup","mobile-chrome","Thu May 07 05:34:32 UTC 2026","passed","Thu May 07 05:34:35 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","2735","should login with valid credentials","mobile-chrome","Thu May 07 05:34:09 UTC 2026","passed","Thu May 07 05:34:12 UTC 2026","Login page","auth/login.spec.ts","",""
"","1128","should show validation error for short password","mobile-chrome","Thu May 07 05:34:20 UTC 2026","passed","Thu May 07 05:34:21 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","3120","should login with valid credentials","chromium","Thu May 07 05:34:03 UTC 2026","passed","Thu May 07 05:34:06 UTC 2026","Login page","auth/login.spec.ts","",""
"","536","should show pagination when many flags exist","mobile-chrome","Thu May 07 05:34:12 UTC 2026","passed","Thu May 07 05:34:12 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","823","should update user profile","mobile-chrome","Thu May 07 05:34:15 UTC 2026","passed","Thu May 07 05:34:16 UTC 2026","User management","admin/user-management.spec.ts","",""
"","5023","should allow normal login without 2FA after disabling it","chromium","Thu May 07 05:34:21 UTC 2026","passed","Thu May 07 05:34:26 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","1034","should have Google button as type=button (not submit)","mobile-chrome","Thu May 07 05:34:08 UTC 2026","passed","Thu May 07 05:34:09 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","773","should display preferences form","mobile-chrome","Thu May 07 05:34:35 UTC 2026","passed","Thu May 07 05:34:36 UTC 2026","Notification preferences","notifications/notification-preferences.spec.ts","",""
"","511","should display all form fields","chromium","Thu May 07 05:34:07 UTC 2026","passed","Thu May 07 05:34:07 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","2003","should update rollout percentage","chromium","Thu May 07 05:34:08 UTC 2026","passed","Thu May 07 05:34:10 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","672","should change user tier","chromium","Thu May 07 05:34:22 UTC 2026","passed","Thu May 07 05:34:23 UTC 2026","User management","admin/user-management.spec.ts","",""
"","3472","should show 2FA status after enabling","chromium","Thu May 07 05:34:33 UTC 2026","passed","Thu May 07 05:34:37 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","5696","should not send email for non-existent user","mobile-chrome","Thu May 07 05:34:15 UTC 2026","passed","Thu May 07 05:34:20 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","1094","should have navigation link when no token","mobile-chrome","Thu May 07 05:34:21 UTC 2026","passed","Thu May 07 05:34:22 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","756","should toggle flag from list","mobile-chrome","Thu May 07 05:34:11 UTC 2026","passed","Thu May 07 05:34:11 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","1182","should have Google button as type=button (not submit)","chromium","Thu May 07 05:34:02 UTC 2026","passed","Thu May 07 05:34:03 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","814","should toggle user status","chromium","Thu May 07 05:34:22 UTC 2026","passed","Thu May 07 05:34:23 UTC 2026","User management","admin/user-management.spec.ts","",""
"","1166","should show error for invalid token on submit","mobile-chrome","Thu May 07 05:34:20 UTC 2026","passed","Thu May 07 05:34:22 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","566","should display reset password form with token in URL","chromium","Thu May 07 05:34:13 UTC 2026","passed","Thu May 07 05:34:14 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","557","should navigate to flag detail from list","mobile-chrome","Thu May 07 05:34:10 UTC 2026","passed","Thu May 07 05:34:11 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
