"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","781","should show pagination when many flags exist","chromium","Thu Jul 16 05:12:44 UTC 2026","passed","Thu Jul 16 05:12:45 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","826","should show error when no token in URL","mobile-chrome","Thu Jul 16 05:12:59 UTC 2026","passed","Thu Jul 16 05:13:00 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","2655","should navigate to API OAuth endpoint when clicking Google button on register","mobile-chrome","Thu Jul 16 05:12:47 UTC 2026","passed","Thu Jul 16 05:12:50 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","638","should navigate to user detail from list","mobile-chrome","Thu Jul 16 05:13:02 UTC 2026","passed","Thu Jul 16 05:13:03 UTC 2026","User management","admin/user-management.spec.ts","",""
"","1551","should toggle user status","chromium","Thu Jul 16 05:12:48 UTC 2026","passed","Thu Jul 16 05:12:50 UTC 2026","User management","admin/user-management.spec.ts","",""
"","1221","should show tab controls","mobile-chrome","Thu Jul 16 05:12:39 UTC 2026","passed","Thu Jul 16 05:12:40 UTC 2026","Admin notifications","admin/admin-notifications.spec.ts","",""
"","618","should show pagination when many rules exist","mobile-chrome","Thu Jul 16 05:13:00 UTC 2026","passed","Thu Jul 16 05:13:01 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","1268","should delete user from detail page","chromium","Thu Jul 16 05:12:50 UTC 2026","passed","Thu Jul 16 05:12:52 UTC 2026","User management","admin/user-management.spec.ts","",""
"","805","should display rate limits list","chromium","Thu Jul 16 05:12:43 UTC 2026","passed","Thu Jul 16 05:12:44 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","2791","should redirect to 2FA verification after login when 2FA is enabled","chromium","Thu Jul 16 05:13:00 UTC 2026","passed","Thu Jul 16 05:13:02 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","1491","should create new user via admin form","chromium","Thu Jul 16 05:12:49 UTC 2026","passed","Thu Jul 16 05:12:51 UTC 2026","User management","admin/user-management.spec.ts","",""
"","918","should navigate to user detail from list","chromium","Thu Jul 16 05:12:47 UTC 2026","passed","Thu Jul 16 05:12:48 UTC 2026","User management","admin/user-management.spec.ts","",""
"","1897","should show error with invalid credentials","mobile-chrome","Thu Jul 16 05:12:49 UTC 2026","passed","Thu Jul 16 05:12:50 UTC 2026","Login page","auth/login.spec.ts","",""
"","779","should display overrides section on detail page","mobile-chrome","Thu Jul 16 05:12:52 UTC 2026","passed","Thu Jul 16 05:12:52 UTC 2026","Feature flag overrides","admin/feature-flags-overrides.spec.ts","",""
"","1983","should reset filters","mobile-chrome","Thu Jul 16 05:12:45 UTC 2026","passed","Thu Jul 16 05:12:47 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","1059","should display feature flags list","chromium","Thu Jul 16 05:12:40 UTC 2026","passed","Thu Jul 16 05:12:41 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","1388","should display Google sign-in button on register page","chromium","Thu Jul 16 05:12:43 UTC 2026","passed","Thu Jul 16 05:12:44 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","1425","should show error for invalid token on submit","mobile-chrome","Thu Jul 16 05:13:01 UTC 2026","passed","Thu Jul 16 05:13:02 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","705","should show validation error for invalid key format","mobile-chrome","Thu Jul 16 05:12:47 UTC 2026","passed","Thu Jul 16 05:12:48 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","759","should show empty state or notifications","mobile-chrome","Thu Jul 16 05:13:16 UTC 2026","passed","Thu Jul 16 05:13:16 UTC 2026","Notification center","notifications/notification-center.spec.ts","",""
"","3158","should login with valid credentials","chromium","Thu Jul 16 05:12:46 UTC 2026","passed","Thu Jul 16 05:12:49 UTC 2026","Login page","auth/login.spec.ts","",""
"","3157","should show error with invalid TOTP code","chromium","Thu Jul 16 05:13:03 UTC 2026","passed","Thu Jul 16 05:13:06 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","1094","should show pagination controls when multiple pages","chromium","Thu Jul 16 05:12:31 UTC 2026","passed","Thu Jul 16 05:12:32 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","677","should create flag with minimum required fields only","mobile-chrome","Thu Jul 16 05:12:47 UTC 2026","passed","Thu Jul 16 05:12:48 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","1242","should show validation error for empty password fields","mobile-chrome","Thu Jul 16 05:13:00 UTC 2026","passed","Thu Jul 16 05:13:01 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","511","should display all form fields","mobile-chrome","Thu Jul 16 05:12:48 UTC 2026","passed","Thu Jul 16 05:12:48 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","1877","should filter by entity type","mobile-chrome","Thu Jul 16 05:12:44 UTC 2026","passed","Thu Jul 16 05:12:46 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","1428","should show error for duplicate email","mobile-chrome","Thu Jul 16 05:12:58 UTC 2026","passed","Thu Jul 16 05:12:59 UTC 2026","Register page","auth/register.spec.ts","",""
"","711","should show success state even for non-existent email (enumeration prevention)","mobile-chrome","Thu Jul 16 05:13:06 UTC 2026","passed","Thu Jul 16 05:13:07 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","907","should display all form fields","chromium","Thu Jul 16 05:12:35 UTC 2026","passed","Thu Jul 16 05:12:36 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","760","should show validation errors on invalid create","chromium","Thu Jul 16 05:12:47 UTC 2026","passed","Thu Jul 16 05:12:48 UTC 2026","User management","admin/user-management.spec.ts","",""
"","1029","should show error for duplicate email","chromium","Thu Jul 16 05:12:53 UTC 2026","passed","Thu Jul 16 05:12:54 UTC 2026","Register page","auth/register.spec.ts","",""
"","459","should show forgot password link when no token","chromium","Thu Jul 16 05:12:54 UTC 2026","passed","Thu Jul 16 05:12:55 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","1463","should show key as read-only on edit page","chromium","Thu Jul 16 05:12:36 UTC 2026","passed","Thu Jul 16 05:12:38 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","4836","should allow normal login without 2FA after disabling it","mobile-chrome","Thu Jul 16 05:13:04 UTC 2026","passed","Thu Jul 16 05:13:09 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","538","should show read/unread filter buttons","chromium","Thu Jul 16 05:13:10 UTC 2026","passed","Thu Jul 16 05:13:11 UTC 2026","Notification center","notifications/notification-center.spec.ts","",""
"","677","should show validation for blank name","mobile-chrome","Thu Jul 16 05:12:48 UTC 2026","passed","Thu Jul 16 05:12:49 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","2637","should reject invalid TOTP code during setup","chromium","Thu Jul 16 05:13:08 UTC 2026","passed","Thu Jul 16 05:13:10 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","667","should show pagination when many rules exist","chromium","Thu Jul 16 05:12:46 UTC 2026","passed","Thu Jul 16 05:12:47 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","1510","should display overrides section on detail page","chromium","Thu Jul 16 05:12:36 UTC 2026","passed","Thu Jul 16 05:12:38 UTC 2026","Feature flag overrides","admin/feature-flags-overrides.spec.ts","",""
"","369","should display create flag form elements","mobile-chrome","Thu Jul 16 05:12:55 UTC 2026","passed","Thu Jul 16 05:12:56 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","853","should show validation for blank name","chromium","Thu Jul 16 05:12:35 UTC 2026","passed","Thu Jul 16 05:12:36 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","651","should show validation error for short password","chromium","Thu Jul 16 05:12:55 UTC 2026","passed","Thu Jul 16 05:12:56 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","4558","should not be able to login with old password after reset","chromium","Thu Jul 16 05:12:48 UTC 2026","passed","Thu Jul 16 05:12:52 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","888","should create new user via admin form","mobile-chrome","Thu Jul 16 05:13:03 UTC 2026","passed","Thu Jul 16 05:13:03 UTC 2026","User management","admin/user-management.spec.ts","",""
"","1775","should update rollout percentage","mobile-chrome","Thu Jul 16 05:12:49 UTC 2026","passed","Thu Jul 16 05:12:51 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","1464","should display disable 2FA button when 2FA is enabled","chromium","Thu Jul 16 05:12:56 UTC 2026","passed","Thu Jul 16 05:12:58 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","1936","should update flag name and verify persistence","mobile-chrome","Thu Jul 16 05:12:49 UTC 2026","passed","Thu Jul 16 05:12:51 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","675","should display the main heading","chromium","Thu Jul 16 05:13:11 UTC 2026","passed","Thu Jul 16 05:13:12 UTC 2026","Home page","smoke/home.spec.ts","",""
"","1174","should have Google button as type=button (not submit)","chromium","Thu Jul 16 05:12:45 UTC 2026","passed","Thu Jul 16 05:12:46 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","868","should display registration form elements","mobile-chrome","Thu Jul 16 05:12:57 UTC 2026","passed","Thu Jul 16 05:12:58 UTC 2026","Register page","auth/register.spec.ts","",""
"","3068","should remove override from table","chromium","Thu Jul 16 05:12:40 UTC 2026","passed","Thu Jul 16 05:12:43 UTC 2026","Feature flag overrides","admin/feature-flags-overrides.spec.ts","",""
"","1316","should cancel creation and return to list","chromium","Thu Jul 16 05:12:35 UTC 2026","passed","Thu Jul 16 05:12:36 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","3411","should disable 2FA with valid TOTP code","mobile-chrome","Thu Jul 16 05:13:02 UTC 2026","passed","Thu Jul 16 05:13:05 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","2963","should show enable button after successfully disabling 2FA","chromium","Thu Jul 16 05:12:58 UTC 2026","passed","Thu Jul 16 05:13:01 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","3499","should login with valid credentials","mobile-chrome","Thu Jul 16 05:12:48 UTC 2026","passed","Thu Jul 16 05:12:52 UTC 2026","Login page","auth/login.spec.ts","",""
"","546","should navigate to flag detail from list","mobile-chrome","Thu Jul 16 05:12:56 UTC 2026","passed","Thu Jul 16 05:12:56 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","668","should toggle flag from list","mobile-chrome","Thu Jul 16 05:12:56 UTC 2026","passed","Thu Jul 16 05:12:57 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","661","should display user list","chromium","Thu Jul 16 05:12:45 UTC 2026","passed","Thu Jul 16 05:12:46 UTC 2026","User management","admin/user-management.spec.ts","",""
"","613","should show preference switches","chromium","Thu Jul 16 05:13:11 UTC 2026","passed","Thu Jul 16 05:13:11 UTC 2026","Notification preferences","notifications/notification-preferences.spec.ts","",""
"","3577","should reject invalid TOTP code when disabling 2FA","mobile-chrome","Thu Jul 16 05:13:02 UTC 2026","passed","Thu Jul 16 05:13:06 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","1560","should show validation error for empty form","mobile-chrome","Thu Jul 16 05:12:50 UTC 2026","passed","Thu Jul 16 05:12:51 UTC 2026","Login page","auth/login.spec.ts","",""
"","937","should create flag with all fields filled","mobile-chrome","Thu Jul 16 05:12:46 UTC 2026","passed","Thu Jul 16 05:12:47 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","1398","should display audit logs table","mobile-chrome","Thu Jul 16 05:12:39 UTC 2026","passed","Thu Jul 16 05:12:41 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","1449","should filter by action","chromium","Thu Jul 16 05:12:28 UTC 2026","passed","Thu Jul 16 05:12:29 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","662","should navigate to create rule page","mobile-chrome","Thu Jul 16 05:12:59 UTC 2026","passed","Thu Jul 16 05:12:59 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","1460","should switch to stats tab","chromium","Thu Jul 16 05:12:26 UTC 2026","passed","Thu Jul 16 05:12:27 UTC 2026","Admin notifications","admin/admin-notifications.spec.ts","",""
"","1479","should display correct table columns","chromium","Thu Jul 16 05:12:31 UTC 2026","passed","Thu Jul 16 05:12:32 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","685","should show key as read-only on edit page","mobile-chrome","Thu Jul 16 05:12:51 UTC 2026","passed","Thu Jul 16 05:12:52 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","2420","should disable 2FA with valid TOTP code","chromium","Thu Jul 16 05:12:57 UTC 2026","passed","Thu Jul 16 05:12:59 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","2481","should update flag name and verify persistence","chromium","Thu Jul 16 05:12:38 UTC 2026","passed","Thu Jul 16 05:12:40 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","977","should display admin notifications page","chromium","Thu Jul 16 05:12:26 UTC 2026","passed","Thu Jul 16 05:12:27 UTC 2026","Admin notifications","admin/admin-notifications.spec.ts","",""
