"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1339","should display Google sign-in button on register page","mobile-chrome","Wed May 13 05:51:23 UTC 2026","passed","Wed May 13 05:51:25 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","1059","should toggle rule from list","mobile-chrome","Wed May 13 05:51:43 UTC 2026","passed","Wed May 13 05:51:44 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","2192","should display disable 2FA button when 2FA is enabled","mobile-chrome","Wed May 13 05:51:38 UTC 2026","passed","Wed May 13 05:51:41 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","729","should display preferences form","mobile-chrome","Wed May 13 05:51:54 UTC 2026","passed","Wed May 13 05:51:55 UTC 2026","Notification preferences","notifications/notification-preferences.spec.ts","",""
"","1385","should have Google button as type=button (not submit)","chromium","Wed May 13 05:51:24 UTC 2026","passed","Wed May 13 05:51:26 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","1151","authenticate as basic user","auth-setup","Wed May 13 05:51:31 UTC 2026","passed","Wed May 13 05:51:32 UTC 2026","","../src/auth/auth.setup.ts","",""
"","674","should redirect unauthenticated user from protected route to login","mobile-chrome","Wed May 13 05:51:32 UTC 2026","passed","Wed May 13 05:51:33 UTC 2026","Auth redirects","auth/redirect.spec.ts","",""
"","1543","should show pagination controls when multiple pages","chromium","Wed May 13 05:51:42 UTC 2026","passed","Wed May 13 05:51:43 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","1144","should show tab controls","mobile-chrome","Wed May 13 05:51:26 UTC 2026","passed","Wed May 13 05:51:27 UTC 2026","Admin notifications","admin/admin-notifications.spec.ts","",""
"","1942","should update flag name and verify persistence","chromium","Wed May 13 05:51:47 UTC 2026","passed","Wed May 13 05:51:49 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","963","should toggle user status","chromium","Wed May 13 05:52:03 UTC 2026","passed","Wed May 13 05:52:04 UTC 2026","User management","admin/user-management.spec.ts","",""
"","1893","should register with valid data","chromium","Wed May 13 05:51:35 UTC 2026","passed","Wed May 13 05:51:37 UTC 2026","Register page","auth/register.spec.ts","",""
"","1017","should update user profile","mobile-chrome","Wed May 13 05:51:45 UTC 2026","passed","Wed May 13 05:51:46 UTC 2026","User management","admin/user-management.spec.ts","",""
"","1315","should filter by entity type","mobile-chrome","Wed May 13 05:51:30 UTC 2026","passed","Wed May 13 05:51:31 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","740","should allow access to forgot password page","mobile-chrome","Wed May 13 05:51:48 UTC 2026","passed","Wed May 13 05:51:49 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","706","should display the main heading","mobile-chrome","Wed May 13 05:51:55 UTC 2026","passed","Wed May 13 05:51:55 UTC 2026","Home page","smoke/home.spec.ts","",""
"","987","should display login form elements","mobile-chrome","Wed May 13 05:51:25 UTC 2026","passed","Wed May 13 05:51:26 UTC 2026","Login page","auth/login.spec.ts","",""
"","790","should stay on root URL (no locale prefix)","chromium","Wed May 13 05:51:55 UTC 2026","passed","Wed May 13 05:51:56 UTC 2026","Home page","smoke/home.spec.ts","",""
