"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1520","should show error for duplicate email","mobile-chrome","Sun Jun 07 06:26:55 UTC 2026","passed","Sun Jun 07 06:26:57 UTC 2026","Register page","auth/register.spec.ts","",""
"","493","should show error when no token in URL","chromium","Sun Jun 07 06:26:51 UTC 2026","passed","Sun Jun 07 06:26:52 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","480","should redirect unauthenticated user from protected route to login","mobile-chrome","Sun Jun 07 06:26:53 UTC 2026","passed","Sun Jun 07 06:26:54 UTC 2026","Auth redirects","auth/redirect.spec.ts","",""
"","2924","should complete login with valid TOTP code after 2FA redirect","chromium","Sun Jun 07 06:27:03 UTC 2026","passed","Sun Jun 07 06:27:06 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","1521","should display security settings page with enable 2FA button","mobile-chrome","Sun Jun 07 06:27:09 UTC 2026","passed","Sun Jun 07 06:27:11 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","1039","should display login form elements","mobile-chrome","Sun Jun 07 06:26:46 UTC 2026","passed","Sun Jun 07 06:26:47 UTC 2026","Login page","auth/login.spec.ts","",""
"","926","should delete flag from list","mobile-chrome","Sun Jun 07 06:27:05 UTC 2026","passed","Sun Jun 07 06:27:05 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","1588","should add tier override and see it in table","mobile-chrome","Sun Jun 07 06:27:01 UTC 2026","passed","Sun Jun 07 06:27:02 UTC 2026","Feature flag overrides","admin/feature-flags-overrides.spec.ts","",""
"","884","should show forgot password link when no token","mobile-chrome","Sun Jun 07 06:26:57 UTC 2026","passed","Sun Jun 07 06:26:57 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","586","should show pagination when many rules exist","mobile-chrome","Sun Jun 07 06:27:08 UTC 2026","passed","Sun Jun 07 06:27:09 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","1434","should show error for invalid token on submit","mobile-chrome","Sun Jun 07 06:26:58 UTC 2026","passed","Sun Jun 07 06:26:59 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","508","should display Ukrainian content by default","mobile-chrome","Sun Jun 07 06:27:14 UTC 2026","passed","Sun Jun 07 06:27:15 UTC 2026","Home page","smoke/home.spec.ts","",""
"","892","should display registration form elements","mobile-chrome","Sun Jun 07 06:26:54 UTC 2026","passed","Sun Jun 07 06:26:55 UTC 2026","Register page","auth/register.spec.ts","",""
"","558","should show read/unread filter buttons","mobile-chrome","Sun Jun 07 06:27:13 UTC 2026","passed","Sun Jun 07 06:27:14 UTC 2026","Notification center","notifications/notification-center.spec.ts","",""
"","756","should show key as read-only on edit page","chromium","Sun Jun 07 06:26:50 UTC 2026","passed","Sun Jun 07 06:26:51 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","588","should navigate to create rule page","chromium","Sun Jun 07 06:26:58 UTC 2026","passed","Sun Jun 07 06:26:58 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","3177","should reject invalid TOTP code when disabling 2FA","chromium","Sun Jun 07 06:26:55 UTC 2026","passed","Sun Jun 07 06:26:58 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","557","should show category filter tabs","mobile-chrome","Sun Jun 07 06:27:13 UTC 2026","passed","Sun Jun 07 06:27:14 UTC 2026","Notification center","notifications/notification-center.spec.ts","",""
