"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","671","should allow access to public home page","chromium","Sun Feb 15 04:24:52 UTC 2026","passed","Sun Feb 15 04:24:53 UTC 2026","Auth redirects","auth/redirect.spec.ts","",""
"","2739","should login with valid credentials","chromium","Sun Feb 15 04:24:45 UTC 2026","passed","Sun Feb 15 04:24:48 UTC 2026","Login page","auth/login.spec.ts","",""
"","1236","should show error with invalid credentials","chromium","Sun Feb 15 04:24:46 UTC 2026","passed","Sun Feb 15 04:24:48 UTC 2026","Login page","auth/login.spec.ts","",""
"","664","should allow access to login page","chromium","Sun Feb 15 04:24:52 UTC 2026","passed","Sun Feb 15 04:24:53 UTC 2026","Auth redirects","auth/redirect.spec.ts","",""
"","1679","should change user tier","chromium","Sun Feb 15 04:24:40 UTC 2026","passed","Sun Feb 15 04:24:42 UTC 2026","User management","admin/user-management.spec.ts","",""
"","1040","should allow access to forgot password page","chromium","Sun Feb 15 04:24:42 UTC 2026","passed","Sun Feb 15 04:24:43 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","1044","should show validation errors on invalid create","mobile-chrome","Sun Feb 15 04:25:01 UTC 2026","passed","Sun Feb 15 04:25:02 UTC 2026","User management","admin/user-management.spec.ts","",""
"","891","should show validation errors for empty form","mobile-chrome","Sun Feb 15 04:25:15 UTC 2026","passed","Sun Feb 15 04:25:15 UTC 2026","Register page","auth/register.spec.ts","",""
"","4365","should show error when reusing an already-used token","chromium","Sun Feb 15 04:24:48 UTC 2026","passed","Sun Feb 15 04:24:52 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","2110","should send email to registered user","mobile-chrome","Sun Feb 15 04:25:10 UTC 2026","passed","Sun Feb 15 04:25:12 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","1312","should delete user from detail page","mobile-chrome","Sun Feb 15 04:25:02 UTC 2026","passed","Sun Feb 15 04:25:03 UTC 2026","User management","admin/user-management.spec.ts","",""
"","1175","should show validation error for mismatched passwords","mobile-chrome","Sun Feb 15 04:25:17 UTC 2026","passed","Sun Feb 15 04:25:18 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","844","should display forgot password form elements","chromium","Sun Feb 15 04:24:41 UTC 2026","passed","Sun Feb 15 04:24:42 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","1226","should display login form elements","chromium","Sun Feb 15 04:24:45 UTC 2026","passed","Sun Feb 15 04:24:46 UTC 2026","Login page","auth/login.spec.ts","",""
"","1072","should display Google sign-in button on register page","chromium","Sun Feb 15 04:24:44 UTC 2026","passed","Sun Feb 15 04:24:45 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","2018","should update user profile","chromium","Sun Feb 15 04:24:38 UTC 2026","passed","Sun Feb 15 04:24:40 UTC 2026","User management","admin/user-management.spec.ts","",""
"","1318","should navigate to user detail from list","mobile-chrome","Sun Feb 15 04:25:00 UTC 2026","passed","Sun Feb 15 04:25:01 UTC 2026","User management","admin/user-management.spec.ts","",""
"","826","should show error when no token in URL","mobile-chrome","Sun Feb 15 04:25:16 UTC 2026","passed","Sun Feb 15 04:25:16 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","585","should redirect unauthenticated user from protected route to login","chromium","Sun Feb 15 04:24:52 UTC 2026","passed","Sun Feb 15 04:24:52 UTC 2026","Auth redirects","auth/redirect.spec.ts","",""
"","1222","should change user tier","mobile-chrome","Sun Feb 15 04:25:01 UTC 2026","passed","Sun Feb 15 04:25:03 UTC 2026","User management","admin/user-management.spec.ts","",""
"","763","should display reset password form with token in URL","mobile-chrome","Sun Feb 15 04:25:16 UTC 2026","passed","Sun Feb 15 04:25:17 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","1057","should show validation error for empty password fields","mobile-chrome","Sun Feb 15 04:25:16 UTC 2026","passed","Sun Feb 15 04:25:17 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","1007","should show validation error for empty password fields","chromium","Sun Feb 15 04:24:55 UTC 2026","passed","Sun Feb 15 04:24:56 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","1388","should have navigation link when no token","chromium","Sun Feb 15 04:24:56 UTC 2026","passed","Sun Feb 15 04:24:58 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","775","should show forgot password link when no token","chromium","Sun Feb 15 04:24:55 UTC 2026","passed","Sun Feb 15 04:24:56 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","1465","should show error for duplicate email","chromium","Sun Feb 15 04:24:54 UTC 2026","passed","Sun Feb 15 04:24:55 UTC 2026","Register page","auth/register.spec.ts","",""
"","1983","should navigate to API OAuth endpoint when clicking Google button on register","chromium","Sun Feb 15 04:24:45 UTC 2026","passed","Sun Feb 15 04:24:47 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","1333","should toggle user status","chromium","Sun Feb 15 04:24:40 UTC 2026","passed","Sun Feb 15 04:24:42 UTC 2026","User management","admin/user-management.spec.ts","",""
"","1465","should show success state even for non-existent email (enumeration prevention)","chromium","Sun Feb 15 04:24:42 UTC 2026","passed","Sun Feb 15 04:24:43 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","5881","should not send email for non-existent user","mobile-chrome","Sun Feb 15 04:25:12 UTC 2026","passed","Sun Feb 15 04:25:18 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","4496","should complete full password reset flow (forgot -> email -> reset -> login)","mobile-chrome","Sun Feb 15 04:25:08 UTC 2026","passed","Sun Feb 15 04:25:13 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","1985","should navigate to API OAuth endpoint when clicking Google button on login","mobile-chrome","Sun Feb 15 04:25:06 UTC 2026","passed","Sun Feb 15 04:25:08 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","1461","should show error for duplicate email","mobile-chrome","Sun Feb 15 04:25:14 UTC 2026","passed","Sun Feb 15 04:25:16 UTC 2026","Register page","auth/register.spec.ts","",""
"","844","should display registration form elements","mobile-chrome","Sun Feb 15 04:25:14 UTC 2026","passed","Sun Feb 15 04:25:15 UTC 2026","Register page","auth/register.spec.ts","",""
"","1268","should show error for invalid token on submit","chromium","Sun Feb 15 04:24:56 UTC 2026","passed","Sun Feb 15 04:24:58 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
