"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","927","should create new user via admin form","chromium","Sun Feb 15 10:09:24 UTC 2026","passed","Sun Feb 15 10:09:25 UTC 2026","User management","admin/user-management.spec.ts","",""
"","45384","should delete user from detail page","mobile-chrome","Sun Feb 15 10:21:39 UTC 2026","broken","Sun Feb 15 10:22:25 UTC 2026","User management","admin/user-management.spec.ts","",""
"","340","should display feature flags list","mobile-chrome","Sun Feb 15 10:13:08 UTC 2026","passed","Sun Feb 15 10:13:08 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","862","should update flag details","chromium","Sun Feb 15 10:09:21 UTC 2026","passed","Sun Feb 15 10:09:22 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","644","should have navigation link when no token","chromium","Sun Feb 15 10:09:42 UTC 2026","passed","Sun Feb 15 10:09:43 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","360","should show forgot password link when no token","mobile-chrome","Sun Feb 15 10:15:10 UTC 2026","passed","Sun Feb 15 10:15:11 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","510","should show validation error for empty password fields","chromium","Sun Feb 15 10:09:41 UTC 2026","passed","Sun Feb 15 10:09:41 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","715","should show key as read-only on edit page","chromium","Sun Feb 15 10:09:17 UTC 2026","passed","Sun Feb 15 10:09:17 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","397","should display registration form elements","mobile-chrome","Sun Feb 15 10:15:07 UTC 2026","passed","Sun Feb 15 10:15:08 UTC 2026","Register page","auth/register.spec.ts","",""
"","45397","should cancel creation and return to list","mobile-chrome","Sun Feb 15 10:18:32 UTC 2026","broken","Sun Feb 15 10:19:18 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","396","should allow access to register page","mobile-chrome","Sun Feb 15 10:15:07 UTC 2026","passed","Sun Feb 15 10:15:07 UTC 2026","Auth redirects","auth/redirect.spec.ts","",""
"","1919","should show error when reusing an already-used token","mobile-chrome","Sun Feb 15 10:14:58 UTC 2026","passed","Sun Feb 15 10:15:00 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","533","should cancel creation and return to list","chromium","Sun Feb 15 10:09:14 UTC 2026","passed","Sun Feb 15 10:09:14 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","276","should allow access to public home page","mobile-chrome","Sun Feb 15 10:15:06 UTC 2026","passed","Sun Feb 15 10:15:06 UTC 2026","Auth redirects","auth/redirect.spec.ts","",""
"","378","should show validation errors on invalid create","mobile-chrome","Sun Feb 15 10:14:31 UTC 2026","passed","Sun Feb 15 10:14:31 UTC 2026","User management","admin/user-management.spec.ts","",""
"","4614","should not send email for non-existent user","mobile-chrome","Sun Feb 15 10:15:01 UTC 2026","passed","Sun Feb 15 10:15:06 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","753","should navigate to user detail from list","chromium","Sun Feb 15 10:09:23 UTC 2026","passed","Sun Feb 15 10:09:24 UTC 2026","User management","admin/user-management.spec.ts","",""
"","45484","should show validation for blank name","mobile-chrome","Sun Feb 15 10:20:06 UTC 2026","broken","Sun Feb 15 10:20:52 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","2525","should update flag name and verify persistence","mobile-chrome","Sun Feb 15 10:12:55 UTC 2026","passed","Sun Feb 15 10:12:58 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","2303","should update description and verify persistence","mobile-chrome","Sun Feb 15 10:13:01 UTC 2026","passed","Sun Feb 15 10:13:03 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","352","should display user list","mobile-chrome","Sun Feb 15 10:14:29 UTC 2026","passed","Sun Feb 15 10:14:29 UTC 2026","User management","admin/user-management.spec.ts","",""
