"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1085","should display login form elements","chromium","Sat May 23 05:42:09 UTC 2026","passed","Sat May 23 05:42:10 UTC 2026","Login page","auth/login.spec.ts","",""
"","3052","should display verify 2FA page elements","chromium","Sat May 23 05:42:29 UTC 2026","passed","Sat May 23 05:42:32 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","968","should update user profile","chromium","Sat May 23 05:42:29 UTC 2026","passed","Sat May 23 05:42:30 UTC 2026","User management","admin/user-management.spec.ts","",""
"","1221","should have Google button as type=button (not submit)","chromium","Sat May 23 05:42:09 UTC 2026","passed","Sat May 23 05:42:10 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","558","should allow access to register page","mobile-chrome","Sat May 23 05:41:55 UTC 2026","passed","Sat May 23 05:41:55 UTC 2026","Auth redirects","auth/redirect.spec.ts","",""
"","467","should display all form fields","chromium","Sat May 23 05:42:16 UTC 2026","passed","Sat May 23 05:42:17 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","2447","should register with valid data","mobile-chrome","Sat May 23 05:42:04 UTC 2026","passed","Sat May 23 05:42:07 UTC 2026","Register page","auth/register.spec.ts","",""
"","2262","should navigate to API OAuth endpoint when clicking Google button on register","chromium","Sat May 23 05:42:09 UTC 2026","passed","Sat May 23 05:42:11 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","1578","should display security settings page with enable 2FA button","chromium","Sat May 23 05:42:33 UTC 2026","passed","Sat May 23 05:42:35 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","702","should navigate to user detail from list","mobile-chrome","Sat May 23 05:42:23 UTC 2026","passed","Sat May 23 05:42:24 UTC 2026","User management","admin/user-management.spec.ts","",""
"","677","should update rule details","chromium","Sat May 23 05:42:28 UTC 2026","passed","Sat May 23 05:42:28 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","1071","should show success state after submitting valid email","mobile-chrome","Sat May 23 05:42:27 UTC 2026","passed","Sat May 23 05:42:28 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","618","should toggle flag from list","chromium","Sat May 23 05:42:24 UTC 2026","passed","Sat May 23 05:42:25 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","1331","should show validation error for empty form","mobile-chrome","Sat May 23 05:41:49 UTC 2026","passed","Sat May 23 05:41:51 UTC 2026","Login page","auth/login.spec.ts","",""
"","491","should display create rule form elements","chromium","Sat May 23 05:42:26 UTC 2026","passed","Sat May 23 05:42:27 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","746","should display preferences form","mobile-chrome","Sat May 23 05:42:17 UTC 2026","passed","Sat May 23 05:42:18 UTC 2026","Notification preferences","notifications/notification-preferences.spec.ts","",""
"","564","should display Ukrainian content by default","chromium","Sat May 23 05:42:39 UTC 2026","passed","Sat May 23 05:42:40 UTC 2026","Home page","smoke/home.spec.ts","",""
