"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1879","should update rollout percentage","chromium","Tue Jul 07 06:10:36 UTC 2026","passed","Tue Jul 07 06:10:38 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","2218","should reset filters","chromium","Tue Jul 07 06:10:30 UTC 2026","passed","Tue Jul 07 06:10:32 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","2965","should reject invalid TOTP code during setup","mobile-chrome","Tue Jul 07 06:11:13 UTC 2026","passed","Tue Jul 07 06:11:16 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","448","should display all form fields","mobile-chrome","Tue Jul 07 06:10:30 UTC 2026","passed","Tue Jul 07 06:10:31 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","4872","should not be able to login with old password after reset","mobile-chrome","Tue Jul 07 06:10:48 UTC 2026","passed","Tue Jul 07 06:10:53 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","1874","should navigate to API OAuth endpoint when clicking Google button on login","chromium","Tue Jul 07 06:10:34 UTC 2026","passed","Tue Jul 07 06:10:36 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","656","should navigate to create rule page","chromium","Tue Jul 07 06:10:45 UTC 2026","passed","Tue Jul 07 06:10:46 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","3573","should reject invalid TOTP code when disabling 2FA","mobile-chrome","Tue Jul 07 06:10:59 UTC 2026","passed","Tue Jul 07 06:11:03 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","5914","should complete full password reset flow (forgot -> email -> reset -> login)","mobile-chrome","Tue Jul 07 06:11:04 UTC 2026","passed","Tue Jul 07 06:11:10 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","840","should show preference switches","chromium","Tue Jul 07 06:11:05 UTC 2026","passed","Tue Jul 07 06:11:06 UTC 2026","Notification preferences","notifications/notification-preferences.spec.ts","",""
"","2888","should reject invalid TOTP code during setup","chromium","Tue Jul 07 06:11:02 UTC 2026","passed","Tue Jul 07 06:11:05 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","3549","should show 2FA status after enabling","chromium","Tue Jul 07 06:11:03 UTC 2026","passed","Tue Jul 07 06:11:06 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","775","should stay on root URL (no locale prefix)","mobile-chrome","Tue Jul 07 06:11:16 UTC 2026","passed","Tue Jul 07 06:11:17 UTC 2026","Home page","smoke/home.spec.ts","",""
"","1121","should navigate to centralized audit page filtered by feature flag","mobile-chrome","Tue Jul 07 06:11:15 UTC 2026","passed","Tue Jul 07 06:11:16 UTC 2026","Feature flag audit log (centralized)","admin/feature-flags-audit.spec.ts","",""
"","291","should display create flag form elements","chromium","Tue Jul 07 06:10:42 UTC 2026","passed","Tue Jul 07 06:10:42 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","1638","should navigate to centralized audit page filtered by feature flag","chromium","Tue Jul 07 06:11:18 UTC 2026","passed","Tue Jul 07 06:11:19 UTC 2026","Feature flag audit log (centralized)","admin/feature-flags-audit.spec.ts","",""
"","2949","should show error with expired TOTP code format","mobile-chrome","Tue Jul 07 06:11:09 UTC 2026","passed","Tue Jul 07 06:11:12 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
