"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","429","should display user list","mobile-chrome","Sun Feb 15 21:15:41 UTC 2026","passed","Sun Feb 15 21:15:41 UTC 2026","User management","admin/user-management.spec.ts","",""
"","45356","should toggle flag from list","mobile-chrome","Sun Feb 15 21:23:48 UTC 2026","broken","Sun Feb 15 21:24:33 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","408","should display the main heading","chromium","Sun Feb 15 21:11:39 UTC 2026","passed","Sun Feb 15 21:11:39 UTC 2026","Home page","smoke/home.spec.ts","",""
"","635","should update user profile","mobile-chrome","Sun Feb 15 21:15:43 UTC 2026","passed","Sun Feb 15 21:15:43 UTC 2026","User management","admin/user-management.spec.ts","",""
"","634","should show validation errors for empty form","chromium","Sun Feb 15 21:11:36 UTC 2026","passed","Sun Feb 15 21:11:37 UTC 2026","Register page","auth/register.spec.ts","",""
"","530","should toggle flag from list","chromium","Sun Feb 15 21:11:06 UTC 2026","passed","Sun Feb 15 21:11:06 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","272","should stay on root URL (no locale prefix)","mobile-chrome","Sun Feb 15 21:16:18 UTC 2026","passed","Sun Feb 15 21:16:18 UTC 2026","Home page","smoke/home.spec.ts","",""
"","538","should navigate to centralized audit page filtered by feature flag","mobile-chrome","Sun Feb 15 21:11:45 UTC 2026","passed","Sun Feb 15 21:11:45 UTC 2026","Feature flag audit log (centralized)","admin/feature-flags-audit.spec.ts","",""
"","388","should allow access to register page","mobile-chrome","Sun Feb 15 21:16:11 UTC 2026","passed","Sun Feb 15 21:16:11 UTC 2026","Auth redirects","auth/redirect.spec.ts","",""
"","855","should show success state after submitting valid email","chromium","Sun Feb 15 21:11:15 UTC 2026","passed","Sun Feb 15 21:11:16 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","503","should display all flag details on edit page","mobile-chrome","Sun Feb 15 21:11:48 UTC 2026","passed","Sun Feb 15 21:11:49 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","392","should display forgot password form elements","chromium","Sun Feb 15 21:11:14 UTC 2026","passed","Sun Feb 15 21:11:14 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","530","should update user profile","chromium","Sun Feb 15 21:11:10 UTC 2026","passed","Sun Feb 15 21:11:10 UTC 2026","User management","admin/user-management.spec.ts","",""
"","4630","should not send email for non-existent user","mobile-chrome","Sun Feb 15 21:16:05 UTC 2026","passed","Sun Feb 15 21:16:10 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","458","should navigate back to list from detail page","chromium","Sun Feb 15 21:10:56 UTC 2026","passed","Sun Feb 15 21:10:57 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","473","should delete flag from list","chromium","Sun Feb 15 21:11:07 UTC 2026","passed","Sun Feb 15 21:11:08 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","509","should update flag details","chromium","Sun Feb 15 21:11:07 UTC 2026","passed","Sun Feb 15 21:11:07 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","373","should show validation for blank name","chromium","Sun Feb 15 21:10:52 UTC 2026","passed","Sun Feb 15 21:10:52 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","615","should have navigation link when no token","chromium","Sun Feb 15 21:11:38 UTC 2026","passed","Sun Feb 15 21:11:39 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","708","should show error for invalid token on submit","chromium","Sun Feb 15 21:11:38 UTC 2026","passed","Sun Feb 15 21:11:39 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","585","should display audit logs table","chromium","Sun Feb 15 21:10:43 UTC 2026","passed","Sun Feb 15 21:10:43 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","45347","should remove override from table","mobile-chrome","Sun Feb 15 21:20:40 UTC 2026","broken","Sun Feb 15 21:21:25 UTC 2026","Feature flag overrides","admin/feature-flags-overrides.spec.ts","",""
"","313","should allow access to public home page","mobile-chrome","Sun Feb 15 21:16:10 UTC 2026","passed","Sun Feb 15 21:16:10 UTC 2026","Auth redirects","auth/redirect.spec.ts","",""
"","1506","should update rollout percentage","chromium","Sun Feb 15 21:10:55 UTC 2026","passed","Sun Feb 15 21:10:56 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","444","should display correct table columns","chromium","Sun Feb 15 21:10:44 UTC 2026","passed","Sun Feb 15 21:10:45 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","1030","should reset filters","mobile-chrome","Sun Feb 15 21:11:44 UTC 2026","passed","Sun Feb 15 21:11:45 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
