"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","922","should show tab controls","chromium","Tue Mar 31 04:38:23 UTC 2026","passed","Tue Mar 31 04:38:24 UTC 2026","Admin notifications","admin/admin-notifications.spec.ts","",""
"","1428","should navigate to centralized audit page filtered by feature flag","chromium","Tue Mar 31 04:39:15 UTC 2026","passed","Tue Mar 31 04:39:16 UTC 2026","Feature flag audit log (centralized)","admin/feature-flags-audit.spec.ts","",""
"","2031","should navigate to API OAuth endpoint when clicking Google button on register","chromium","Tue Mar 31 04:38:42 UTC 2026","passed","Tue Mar 31 04:38:44 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","296","should display create flag form elements","chromium","Tue Mar 31 04:38:38 UTC 2026","passed","Tue Mar 31 04:38:39 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","659","should show preference switches","chromium","Tue Mar 31 04:39:11 UTC 2026","passed","Tue Mar 31 04:39:12 UTC 2026","Notification preferences","notifications/notification-preferences.spec.ts","",""
"","1934","should display security settings page with enable 2FA button","mobile-chrome","Tue Mar 31 04:38:58 UTC 2026","passed","Tue Mar 31 04:38:59 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","1357","should display Google sign-in button on register page","chromium","Tue Mar 31 04:38:40 UTC 2026","passed","Tue Mar 31 04:38:42 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","2166","should display disable 2FA button when 2FA is enabled","mobile-chrome","Tue Mar 31 04:38:49 UTC 2026","passed","Tue Mar 31 04:38:51 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","324","should allow access to public home page","chromium","Tue Mar 31 04:38:49 UTC 2026","passed","Tue Mar 31 04:38:50 UTC 2026","Auth redirects","auth/redirect.spec.ts","",""
"","3403","should not allow access to protected pages without completing 2FA","chromium","Tue Mar 31 04:39:05 UTC 2026","passed","Tue Mar 31 04:39:08 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","602","should cancel creation and return to list","chromium","Tue Mar 31 04:38:31 UTC 2026","passed","Tue Mar 31 04:38:32 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","1070","should have Google button as type=button (not submit)","chromium","Tue Mar 31 04:38:42 UTC 2026","passed","Tue Mar 31 04:38:43 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","631","should display preferences form","mobile-chrome","Tue Mar 31 04:39:03 UTC 2026","passed","Tue Mar 31 04:39:04 UTC 2026","Notification preferences","notifications/notification-preferences.spec.ts","",""
"","3073","should complete 2FA setup with valid TOTP code","chromium","Tue Mar 31 04:39:08 UTC 2026","passed","Tue Mar 31 04:39:11 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","1385","should display Google sign-in button on login page","mobile-chrome","Tue Mar 31 04:38:35 UTC 2026","passed","Tue Mar 31 04:38:37 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
