"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","505","should navigate to flag detail from list","chromium","Sat Jul 18 04:51:04 UTC 2026","passed","Sat Jul 18 04:51:04 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","628","should navigate to create rule page","chromium","Sat Jul 18 04:51:07 UTC 2026","passed","Sat Jul 18 04:51:07 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","1581","should display Google sign-in button on login page","chromium","Sat Jul 18 04:50:58 UTC 2026","passed","Sat Jul 18 04:51:00 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","3453","should disable 2FA with valid TOTP code","chromium","Sat Jul 18 04:51:14 UTC 2026","passed","Sat Jul 18 04:51:17 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","265","should show category filter tabs","mobile-chrome","Sat Jul 18 04:51:20 UTC 2026","passed","Sat Jul 18 04:51:20 UTC 2026","Notification center","notifications/notification-center.spec.ts","",""
"","1655","should navigate to API OAuth endpoint when clicking Google button on register","mobile-chrome","Sat Jul 18 04:51:03 UTC 2026","passed","Sat Jul 18 04:51:05 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","702","should navigate to user detail from list","chromium","Sat Jul 18 04:51:10 UTC 2026","passed","Sat Jul 18 04:51:11 UTC 2026","User management","admin/user-management.spec.ts","",""
"","459","should navigate to create flag page","chromium","Sat Jul 18 04:51:03 UTC 2026","passed","Sat Jul 18 04:51:04 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","439","should show validation error for empty email submission","chromium","Sat Jul 18 04:51:15 UTC 2026","passed","Sat Jul 18 04:51:15 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","370","should stay on root URL (no locale prefix)","mobile-chrome","Sat Jul 18 04:51:21 UTC 2026","passed","Sat Jul 18 04:51:21 UTC 2026","Home page","smoke/home.spec.ts","",""
"","512","should display rate limits list","mobile-chrome","Sat Jul 18 04:51:04 UTC 2026","passed","Sat Jul 18 04:51:05 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","517","should display forgot password form elements","mobile-chrome","Sat Jul 18 04:51:11 UTC 2026","passed","Sat Jul 18 04:51:12 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","1451","should switch to broadcast tab","mobile-chrome","Sat Jul 18 04:50:46 UTC 2026","passed","Sat Jul 18 04:50:47 UTC 2026","Admin notifications","admin/admin-notifications.spec.ts","",""
"","460","should show pagination when many rules exist","chromium","Sat Jul 18 04:51:09 UTC 2026","passed","Sat Jul 18 04:51:09 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","1118","should show success state after submitting valid email","chromium","Sat Jul 18 04:51:14 UTC 2026","passed","Sat Jul 18 04:51:15 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","565","should have navigation link when no token","mobile-chrome","Sat Jul 18 04:51:11 UTC 2026","passed","Sat Jul 18 04:51:12 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","556","should show pagination when many flags exist","chromium","Sat Jul 18 04:51:06 UTC 2026","passed","Sat Jul 18 04:51:06 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","1825","should update flag name and verify persistence","chromium","Sat Jul 18 04:50:58 UTC 2026","passed","Sat Jul 18 04:50:59 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","1987","should reset filters","chromium","Sat Jul 18 04:50:53 UTC 2026","passed","Sat Jul 18 04:50:55 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","2157","should display disable 2FA button when 2FA is enabled","chromium","Sat Jul 18 04:51:14 UTC 2026","passed","Sat Jul 18 04:51:16 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","752","should toggle rule from list","chromium","Sat Jul 18 04:51:07 UTC 2026","passed","Sat Jul 18 04:51:08 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","4980","should not send email for non-existent user","mobile-chrome","Sat Jul 18 04:51:07 UTC 2026","passed","Sat Jul 18 04:51:12 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","643","should display reset password form with token in URL","chromium","Sat Jul 18 04:51:12 UTC 2026","passed","Sat Jul 18 04:51:12 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","924","should create new user via admin form","chromium","Sat Jul 18 04:51:11 UTC 2026","passed","Sat Jul 18 04:51:12 UTC 2026","User management","admin/user-management.spec.ts","",""
"","1157","should show validation error for mismatched passwords","chromium","Sat Jul 18 04:51:12 UTC 2026","passed","Sat Jul 18 04:51:14 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","509","should display reset password form with token in URL","mobile-chrome","Sat Jul 18 04:51:10 UTC 2026","passed","Sat Jul 18 04:51:11 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","875","should update flag details","mobile-chrome","Sat Jul 18 04:51:03 UTC 2026","passed","Sat Jul 18 04:51:04 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","1665","should login with valid credentials","mobile-chrome","Sat Jul 18 04:51:04 UTC 2026","passed","Sat Jul 18 04:51:05 UTC 2026","Login page","auth/login.spec.ts","",""
"","1339","should have Google button as type=button (not submit)","chromium","Sat Jul 18 04:51:00 UTC 2026","passed","Sat Jul 18 04:51:01 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","580","should display all form fields","mobile-chrome","Sat Jul 18 04:50:54 UTC 2026","passed","Sat Jul 18 04:50:55 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","699","should show preference switches","chromium","Sat Jul 18 04:51:31 UTC 2026","passed","Sat Jul 18 04:51:32 UTC 2026","Notification preferences","notifications/notification-preferences.spec.ts","",""
