"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1241","should show validation error for empty form","chromium","Thu Apr 09 04:36:33 UTC 2026","passed","Thu Apr 09 04:36:34 UTC 2026","Login page","auth/login.spec.ts","",""
"","3132","should complete 2FA setup with valid TOTP code","mobile-chrome","Thu Apr 09 04:36:47 UTC 2026","passed","Thu Apr 09 04:36:50 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","3576","should redirect to 2FA verification after login when 2FA is enabled","chromium","Thu Apr 09 04:36:48 UTC 2026","passed","Thu Apr 09 04:36:51 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","732","should show read/unread filter buttons","chromium","Thu Apr 09 04:37:00 UTC 2026","passed","Thu Apr 09 04:37:01 UTC 2026","Notification center","notifications/notification-center.spec.ts","",""
"","624","should show error when no token in URL","mobile-chrome","Thu Apr 09 04:36:34 UTC 2026","passed","Thu Apr 09 04:36:35 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","3431","should disable 2FA with valid TOTP code","mobile-chrome","Thu Apr 09 04:36:37 UTC 2026","passed","Thu Apr 09 04:36:41 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","791","should navigate to rule detail from list","mobile-chrome","Thu Apr 09 04:36:49 UTC 2026","passed","Thu Apr 09 04:36:50 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","2901","should complete 2FA setup with valid TOTP code","chromium","Thu Apr 09 04:36:57 UTC 2026","passed","Thu Apr 09 04:37:00 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","632","should show validation errors for empty form","chromium","Thu Apr 09 04:36:41 UTC 2026","passed","Thu Apr 09 04:36:42 UTC 2026","Register page","auth/register.spec.ts","",""
"","827","should display admin notifications page","chromium","Thu Apr 09 04:36:18 UTC 2026","passed","Thu Apr 09 04:36:19 UTC 2026","Admin notifications","admin/admin-notifications.spec.ts","",""
"","479","should display feature flags list","chromium","Thu Apr 09 04:36:32 UTC 2026","passed","Thu Apr 09 04:36:32 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","1728","should add tier override and see it in table","chromium","Thu Apr 09 04:36:30 UTC 2026","passed","Thu Apr 09 04:36:32 UTC 2026","Feature flag overrides","admin/feature-flags-overrides.spec.ts","",""
"","839","should display registration form elements","mobile-chrome","Thu Apr 09 04:36:32 UTC 2026","passed","Thu Apr 09 04:36:33 UTC 2026","Register page","auth/register.spec.ts","",""
"","3119","should login with valid credentials","chromium","Thu Apr 09 04:36:32 UTC 2026","passed","Thu Apr 09 04:36:35 UTC 2026","Login page","auth/login.spec.ts","",""
"","717","should navigate to user detail from list","chromium","Thu Apr 09 04:36:39 UTC 2026","passed","Thu Apr 09 04:36:40 UTC 2026","User management","admin/user-management.spec.ts","",""
"","611","should redirect unauthenticated user from protected route to login","mobile-chrome","Thu Apr 09 04:36:31 UTC 2026","passed","Thu Apr 09 04:36:32 UTC 2026","Auth redirects","auth/redirect.spec.ts","",""
"","701","should display preferences form","mobile-chrome","Thu Apr 09 04:36:51 UTC 2026","passed","Thu Apr 09 04:36:51 UTC 2026","Notification preferences","notifications/notification-preferences.spec.ts","",""
"","1884","should display security settings page with enable 2FA button","chromium","Thu Apr 09 04:36:56 UTC 2026","passed","Thu Apr 09 04:36:58 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
