"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1588","should reset filters","mobile-chrome","Mon Apr 27 05:26:06 UTC 2026","passed","Mon Apr 27 05:26:08 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","2181","should update rollout percentage","chromium","Mon Apr 27 05:26:03 UTC 2026","passed","Mon Apr 27 05:26:05 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","1254","should cancel creation and return to list","chromium","Mon Apr 27 05:26:02 UTC 2026","passed","Mon Apr 27 05:26:03 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","615","should display preferences form","chromium","Mon Apr 27 05:26:24 UTC 2026","passed","Mon Apr 27 05:26:25 UTC 2026","Notification preferences","notifications/notification-preferences.spec.ts","",""
"","658","should show forgot password link when no token","mobile-chrome","Mon Apr 27 05:26:05 UTC 2026","passed","Mon Apr 27 05:26:05 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","3017","should login with valid credentials","chromium","Mon Apr 27 05:25:56 UTC 2026","passed","Mon Apr 27 05:25:59 UTC 2026","Login page","auth/login.spec.ts","",""
"","5631","should not send email for non-existent user","chromium","Mon Apr 27 05:26:02 UTC 2026","passed","Mon Apr 27 05:26:08 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","574","should display Ukrainian content by default","chromium","Mon Apr 27 05:26:25 UTC 2026","passed","Mon Apr 27 05:26:25 UTC 2026","Home page","smoke/home.spec.ts","",""
"","724","should show validation error for invalid key format","mobile-chrome","Mon Apr 27 05:26:08 UTC 2026","passed","Mon Apr 27 05:26:09 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","3453","should show error when reusing an already-used token","mobile-chrome","Mon Apr 27 05:25:58 UTC 2026","passed","Mon Apr 27 05:26:01 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","539","should allow access to forgot password page","mobile-chrome","Mon Apr 27 05:26:26 UTC 2026","passed","Mon Apr 27 05:26:27 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","4153","should disable 2FA with valid TOTP code","chromium","Mon Apr 27 05:26:10 UTC 2026","passed","Mon Apr 27 05:26:14 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","544","should show pagination when many flags exist","mobile-chrome","Mon Apr 27 05:26:18 UTC 2026","passed","Mon Apr 27 05:26:19 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","3242","should send email to registered user","chromium","Mon Apr 27 05:25:59 UTC 2026","passed","Mon Apr 27 05:26:02 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","1498","should display Google sign-in button on register page","chromium","Mon Apr 27 05:25:53 UTC 2026","passed","Mon Apr 27 05:25:54 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","756","should navigate back to list from detail page","chromium","Mon Apr 27 05:26:05 UTC 2026","passed","Mon Apr 27 05:26:06 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","1129","should display correct table columns","chromium","Mon Apr 27 05:25:58 UTC 2026","passed","Mon Apr 27 05:25:59 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","1844","should navigate to API OAuth endpoint when clicking Google button on register","mobile-chrome","Mon Apr 27 05:25:55 UTC 2026","passed","Mon Apr 27 05:25:57 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","696","should display the main heading","chromium","Mon Apr 27 05:26:24 UTC 2026","passed","Mon Apr 27 05:26:25 UTC 2026","Home page","smoke/home.spec.ts","",""
"","1941","should enable 2FA and show QR code with secret key","chromium","Mon Apr 27 05:26:20 UTC 2026","passed","Mon Apr 27 05:26:22 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","1740","should update rollout percentage","mobile-chrome","Mon Apr 27 05:26:10 UTC 2026","passed","Mon Apr 27 05:26:12 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","742","should display user list","chromium","Mon Apr 27 05:26:12 UTC 2026","passed","Mon Apr 27 05:26:12 UTC 2026","User management","admin/user-management.spec.ts","",""
"","989","should show tab controls","chromium","Mon Apr 27 05:25:53 UTC 2026","passed","Mon Apr 27 05:25:54 UTC 2026","Admin notifications","admin/admin-notifications.spec.ts","",""
"","1159","should display audit logs table","mobile-chrome","Mon Apr 27 05:26:01 UTC 2026","passed","Mon Apr 27 05:26:03 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","1616","should show success state after submitting valid email","chromium","Mon Apr 27 05:26:17 UTC 2026","passed","Mon Apr 27 05:26:18 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","1191","should show success state even for non-existent email (enumeration prevention)","chromium","Mon Apr 27 05:26:17 UTC 2026","passed","Mon Apr 27 05:26:18 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","2871","should not allow access to protected pages without completing 2FA","mobile-chrome","Mon Apr 27 05:26:17 UTC 2026","passed","Mon Apr 27 05:26:20 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","2517","should navigate to API OAuth endpoint when clicking Google button on register","chromium","Mon Apr 27 05:25:55 UTC 2026","passed","Mon Apr 27 05:25:57 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","1846","should update flag name and verify persistence","mobile-chrome","Mon Apr 27 05:26:11 UTC 2026","passed","Mon Apr 27 05:26:12 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","337","should display create flag form elements","mobile-chrome","Mon Apr 27 05:26:16 UTC 2026","passed","Mon Apr 27 05:26:17 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","1517","should filter by action","chromium","Mon Apr 27 05:25:55 UTC 2026","passed","Mon Apr 27 05:25:56 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","1271","should switch to broadcast tab","mobile-chrome","Mon Apr 27 05:26:01 UTC 2026","passed","Mon Apr 27 05:26:03 UTC 2026","Admin notifications","admin/admin-notifications.spec.ts","",""
"","381","should display create flag form elements","chromium","Mon Apr 27 05:26:08 UTC 2026","passed","Mon Apr 27 05:26:09 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","591","should display rate limits list","chromium","Mon Apr 27 05:26:10 UTC 2026","passed","Mon Apr 27 05:26:10 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","858","should update flag details","chromium","Mon Apr 27 05:26:09 UTC 2026","passed","Mon Apr 27 05:26:10 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","1006","should show tab controls","mobile-chrome","Mon Apr 27 05:26:01 UTC 2026","passed","Mon Apr 27 05:26:02 UTC 2026","Admin notifications","admin/admin-notifications.spec.ts","",""
"","524","should display user list","mobile-chrome","Mon Apr 27 05:26:22 UTC 2026","passed","Mon Apr 27 05:26:22 UTC 2026","User management","admin/user-management.spec.ts","",""
"","490","should show pagination when many rules exist","chromium","Mon Apr 27 05:26:12 UTC 2026","passed","Mon Apr 27 05:26:13 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","1897","should update description and verify persistence","chromium","Mon Apr 27 05:26:05 UTC 2026","passed","Mon Apr 27 05:26:07 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","1159","authenticate as basic user","auth-setup","Mon Apr 27 05:25:56 UTC 2026","passed","Mon Apr 27 05:25:57 UTC 2026","","../src/auth/auth.setup.ts","",""
"","755","should show read/unread filter buttons","mobile-chrome","Mon Apr 27 05:26:22 UTC 2026","passed","Mon Apr 27 05:26:23 UTC 2026","Notification center","notifications/notification-center.spec.ts","",""
"","491","should navigate to create flag page","chromium","Mon Apr 27 05:26:08 UTC 2026","passed","Mon Apr 27 05:26:08 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","2870","should complete 2FA setup with valid TOTP code","chromium","Mon Apr 27 05:26:21 UTC 2026","passed","Mon Apr 27 05:26:24 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","1119","should register with valid data","mobile-chrome","Mon Apr 27 05:26:03 UTC 2026","passed","Mon Apr 27 05:26:04 UTC 2026","Register page","auth/register.spec.ts","",""
"","1151","should show success state after submitting valid email","mobile-chrome","Mon Apr 27 05:26:27 UTC 2026","passed","Mon Apr 27 05:26:28 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","2970","should redirect to 2FA verification after login when 2FA is enabled","mobile-chrome","Mon Apr 27 05:26:11 UTC 2026","passed","Mon Apr 27 05:26:14 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","760","should show category filter tabs","mobile-chrome","Mon Apr 27 05:26:21 UTC 2026","passed","Mon Apr 27 05:26:22 UTC 2026","Notification center","notifications/notification-center.spec.ts","",""
