"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","349","should display notifications page heading","chromium","Sat Apr 25 04:39:03 UTC 2026","passed","Sat Apr 25 04:39:04 UTC 2026","Notification center","notifications/notification-center.spec.ts","",""
"","489","should show validation error for empty email submission","chromium","Sat Apr 25 04:39:03 UTC 2026","passed","Sat Apr 25 04:39:03 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","369","should display create flag form elements","mobile-chrome","Sat Apr 25 04:38:46 UTC 2026","passed","Sat Apr 25 04:38:47 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","913","should have audit log link on feature flag detail page","mobile-chrome","Sat Apr 25 04:39:23 UTC 2026","passed","Sat Apr 25 04:39:24 UTC 2026","Feature flag audit log (centralized)","admin/feature-flags-audit.spec.ts","",""
"","4267","should show enable button after successfully disabling 2FA","mobile-chrome","Sat Apr 25 04:38:44 UTC 2026","passed","Sat Apr 25 04:38:49 UTC 2026","TOTP 2FA disable","auth/totp-disable.spec.ts","",""
"","735","should display the main heading","mobile-chrome","Sat Apr 25 04:38:59 UTC 2026","passed","Sat Apr 25 04:38:59 UTC 2026","Home page","smoke/home.spec.ts","",""
"","413","should display user list","chromium","Sat Apr 25 04:38:57 UTC 2026","passed","Sat Apr 25 04:38:57 UTC 2026","User management","admin/user-management.spec.ts","",""
"","957","should reject invalid TOTP code during setup","chromium","Sat Apr 25 04:39:02 UTC 2026","passed","Sat Apr 25 04:39:03 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","718","should cancel creation and return to list","chromium","Sat Apr 25 04:38:44 UTC 2026","passed","Sat Apr 25 04:38:44 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","309","should allow access to register page","chromium","Sat Apr 25 04:38:45 UTC 2026","passed","Sat Apr 25 04:38:45 UTC 2026","Auth redirects","auth/redirect.spec.ts","",""
"","908","should have Google button as type=button (not submit)","chromium","Sat Apr 25 04:38:39 UTC 2026","passed","Sat Apr 25 04:38:40 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","1524","should filter by entity type","chromium","Sat Apr 25 04:38:39 UTC 2026","passed","Sat Apr 25 04:38:41 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","821","should delete flag from list","mobile-chrome","Sat Apr 25 04:38:48 UTC 2026","passed","Sat Apr 25 04:38:49 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","805","should display all flag details on edit page","chromium","Sat Apr 25 04:38:44 UTC 2026","passed","Sat Apr 25 04:38:45 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","402","should redirect unauthenticated user from protected route to login","chromium","Sat Apr 25 04:38:44 UTC 2026","passed","Sat Apr 25 04:38:44 UTC 2026","Auth redirects","auth/redirect.spec.ts","",""
"","1271","should have audit log link on feature flag detail page","chromium","Sat Apr 25 04:39:27 UTC 2026","passed","Sat Apr 25 04:39:29 UTC 2026","Feature flag audit log (centralized)","admin/feature-flags-audit.spec.ts","",""
"","2544","should redirect to 2FA verification after login when 2FA is enabled","chromium","Sat Apr 25 04:38:54 UTC 2026","passed","Sat Apr 25 04:38:57 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","4311","should redirect to 2FA verification after login when 2FA is enabled","mobile-chrome","Sat Apr 25 04:38:48 UTC 2026","passed","Sat Apr 25 04:38:52 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","1402","should show validation error for empty form","mobile-chrome","Sat Apr 25 04:38:33 UTC 2026","passed","Sat Apr 25 04:38:34 UTC 2026","Login page","auth/login.spec.ts","",""
"","491","should navigate to flag detail from list","chromium","Sat Apr 25 04:38:52 UTC 2026","passed","Sat Apr 25 04:38:52 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","340","should display reset password form with token in URL","chromium","Sat Apr 25 04:38:48 UTC 2026","passed","Sat Apr 25 04:38:48 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","418","should display feature flags list","mobile-chrome","Sat Apr 25 04:38:45 UTC 2026","passed","Sat Apr 25 04:38:46 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","1455","should filter by action","chromium","Sat Apr 25 04:38:36 UTC 2026","passed","Sat Apr 25 04:38:38 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","2513","should complete login with valid TOTP code after 2FA redirect","chromium","Sat Apr 25 04:38:56 UTC 2026","passed","Sat Apr 25 04:38:59 UTC 2026","TOTP 2FA login","auth/totp-login.spec.ts","",""
"","831","should show key as read-only on edit page","chromium","Sat Apr 25 04:38:47 UTC 2026","passed","Sat Apr 25 04:38:48 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","979","should display Google sign-in button on register page","chromium","Sat Apr 25 04:38:38 UTC 2026","passed","Sat Apr 25 04:38:39 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","776","should toggle rule from list","chromium","Sat Apr 25 04:38:55 UTC 2026","passed","Sat Apr 25 04:38:56 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","579","should allow access to forgot password page","mobile-chrome","Sat Apr 25 04:38:57 UTC 2026","passed","Sat Apr 25 04:38:57 UTC 2026","Forgot password page","auth/forgot-password.spec.ts","",""
"","794","should display all flag details on edit page","mobile-chrome","Sat Apr 25 04:38:40 UTC 2026","passed","Sat Apr 25 04:38:41 UTC 2026","Feature flag detail/edit","admin/feature-flags-detail.spec.ts","",""
"","1553","should navigate to API OAuth endpoint when clicking Google button on login","mobile-chrome","Sat Apr 25 04:38:31 UTC 2026","passed","Sat Apr 25 04:38:32 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","1401","should display correct table columns","chromium","Sat Apr 25 04:38:39 UTC 2026","passed","Sat Apr 25 04:38:40 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","515","should display rate limits list","mobile-chrome","Sat Apr 25 04:38:49 UTC 2026","passed","Sat Apr 25 04:38:50 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","5422","should not send email for non-existent user","mobile-chrome","Sat Apr 25 04:38:37 UTC 2026","passed","Sat Apr 25 04:38:43 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","1209","should display Google sign-in button on login page","mobile-chrome","Sat Apr 25 04:38:29 UTC 2026","passed","Sat Apr 25 04:38:30 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","424","should display Ukrainian content by default","chromium","Sat Apr 25 04:39:05 UTC 2026","passed","Sat Apr 25 04:39:06 UTC 2026","Home page","smoke/home.spec.ts","",""
"","893","should have navigation link when no token","mobile-chrome","Sat Apr 25 04:38:44 UTC 2026","passed","Sat Apr 25 04:38:44 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","976","should navigate to centralized audit page filtered by feature flag","mobile-chrome","Sat Apr 25 04:39:24 UTC 2026","passed","Sat Apr 25 04:39:25 UTC 2026","Feature flag audit log (centralized)","admin/feature-flags-audit.spec.ts","",""
"","596","should stay on root URL (no locale prefix)","mobile-chrome","Sat Apr 25 04:38:59 UTC 2026","passed","Sat Apr 25 04:39:00 UTC 2026","Home page","smoke/home.spec.ts","",""
"","897","should create flag with minimum required fields only","chromium","Sat Apr 25 04:38:43 UTC 2026","passed","Sat Apr 25 04:38:44 UTC 2026","Feature flag creation","admin/feature-flags-create.spec.ts","",""
"","311","should display create flag form elements","chromium","Sat Apr 25 04:38:51 UTC 2026","passed","Sat Apr 25 04:38:52 UTC 2026","Feature flag management","admin/feature-flags.spec.ts","",""
"","2073","should reset filters","chromium","Sat Apr 25 04:38:40 UTC 2026","passed","Sat Apr 25 04:38:42 UTC 2026","Audit logs","admin/audit-logs.spec.ts","",""
"","547","should show pagination when many rules exist","chromium","Sat Apr 25 04:38:56 UTC 2026","passed","Sat Apr 25 04:38:57 UTC 2026","Rate limit management","admin/rate-limits.spec.ts","",""
"","870","should toggle user status","mobile-chrome","Sat Apr 25 04:38:55 UTC 2026","passed","Sat Apr 25 04:38:56 UTC 2026","User management","admin/user-management.spec.ts","",""
"","296","should show error when no token in URL","chromium","Sat Apr 25 04:38:47 UTC 2026","passed","Sat Apr 25 04:38:48 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","2191","should navigate to API OAuth endpoint when clicking Google button on register","mobile-chrome","Sat Apr 25 04:38:31 UTC 2026","passed","Sat Apr 25 04:38:33 UTC 2026","Google OAuth","auth/google-oauth.spec.ts","",""
"","1437","should enable 2FA and show QR code with secret key","chromium","Sat Apr 25 04:39:01 UTC 2026","passed","Sat Apr 25 04:39:03 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","1356","should show validation error for mismatched passwords","mobile-chrome","Sat Apr 25 04:38:42 UTC 2026","passed","Sat Apr 25 04:38:44 UTC 2026","Reset password page","auth/reset-password.spec.ts","",""
"","2328","should display security settings page with enable 2FA button","mobile-chrome","Sat Apr 25 04:38:52 UTC 2026","passed","Sat Apr 25 04:38:55 UTC 2026","TOTP 2FA setup","auth/totp-setup.spec.ts","",""
"","660","should display notifications page heading","mobile-chrome","Sat Apr 25 04:38:57 UTC 2026","passed","Sat Apr 25 04:38:58 UTC 2026","Notification center","notifications/notification-center.spec.ts","",""
"","845","should display overrides section on detail page","chromium","Sat Apr 25 04:38:48 UTC 2026","passed","Sat Apr 25 04:38:49 UTC 2026","Feature flag overrides","admin/feature-flags-overrides.spec.ts","",""
"","4122","should complete full password reset flow (forgot -> email -> reset -> login)","chromium","Sat Apr 25 04:38:56 UTC 2026","passed","Sat Apr 25 04:39:00 UTC 2026","Password reset flow (E2E)","auth/password-reset-flow.spec.ts","",""
"","693","should allow access to register page","mobile-chrome","Sat Apr 25 04:38:39 UTC 2026","passed","Sat Apr 25 04:38:40 UTC 2026","Auth redirects","auth/redirect.spec.ts","",""
